0xd468,0.0,0.0,0.0,0.9166543670160691,1.3435056609828337,0.7278156000836744,0.0,1.8664651936950487,0.32065399000637507,0.010351966873706004,0.834831003772379,0.9764208821005386,0.0,0.07705818961659969,0.6416314636418043,0.06474979342025475,0.7313131567468175,0.4441745773269436,0.6424569225221111,0.06999884483298902,0.05754431867213821,0.0,39.666666666666664
0xd469,0.0,0.0,0.0,1.0196997073986886,1.187735719255181,0.4825031505897213,0.0,1.8257264544185279,0.41037022265760764,0.018580268234418437,0.8212155558963165,0.679827457520147,0.0010725010725010724,0.05851399710651277,0.45388428889661175,0.15476978927210613,0.6603110597727704,0.4886465809018383,0.9351815463856535,0.06854238042591594,0.03909095791521114,0.0,46.648648648648646
0xd46a,0.0,0.0,0.0,1.1773809523809524,1.4964285714285714,0.4607142857142857,0.0,1.4892857142857143,0.1488095238095238,0.0,0.6047619047619048,0.9761904761904763,0.0,0.0,0.5857142857142856,0.0,0.9464285714285714,0.6404761904761904,1.2547619047619047,0.0,0.0,0.0,20.5
0xd46b,0.0,0.0,0.0,1.1482089070649975,1.156284387739834,0.26440931710309484,0.0,1.7053622322980555,0.3599689871599254,0.004888653234358431,0.7020925522442687,0.5891539923971475,0.005192065130145625,0.07248015928922195,0.234828936334749,0.2687790066597475,0.7117468776175493,0.62351178003602,1.4157805097640574,0.004070821731991147,0.0,0.0,28.14
0xd503,0.0,0.0,0.0,0.24917582417582418,0.8200366300366301,0.40829670329670326,0.0,1.2342216117216118,0.08190476190476191,0.08846153846153847,1.948095238095238,0.5053388278388279,0.0,0.0,0.3477197802197802,0.05,1.5119505494505496,0.10821428571428571,0.548452380952381,0.2806959706959707,0.1356959706959707,0.0,23.0
0xd520,0.0,0.0,0.0,0.8214285714285714,1.2857142857142858,0.5892857142857143,0.0,1.6071428571428572,0.19642857142857145,0.0,1.7678571428571428,0.9821428571428572,0.0,0.07142857142857142,1.0714285714285714,0.0,1.2142857142857142,0.5178571428571429,0.19642857142857145,0.35714285714285715,0.14285714285714285,0.0,56.0
0xd523,0.0,0.0,0.0,1.2565716974227612,1.568141826546082,0.1845836164985101,0.0,1.6686240786240787,0.30872209733911865,0.0,1.4877714464948506,0.5022458047989964,0.0,0.03404255319148936,0.2099221077944482,0.03536515238642899,1.6326504260546817,0.73514715876418,1.1520560405666789,0.1638067855089132,0.16516388729154688,0.0,34.0
0xd529,0.0,0.0,0.0,1.4090909090909092,1.7272727272727273,0.18181818181818185,0.0,1.681818181818182,0.3636363636363637,0.0,0.5454545454545454,0.4545454545454545,0.0,0.0,0.0,0.0,0.5454545454545454,0.3636363636363637,0.4090909090909091,0.0,0.13636363636363635,0.0,22.0
0xd540,0.0,0.0,0.0,0.4545454545454545,0.4545454545454545,0.4545454545454545,0.0,1.2272727272727273,0.5,0.18181818181818185,1.318181818181818,0.5454545454545454,0.0,0.18181818181818185,0.5454545454545454,0.0,0.6818181818181818,0.18181818181818185,0.4545454545454545,0.09090909090909093,0.13636363636363635,0.0,22.0
0xd541,0.0,0.0,0.0,0.6605485388667381,0.8628860690461646,0.48495091300861437,0.0,1.6238658177601584,0.6136005866765801,0.019960387694900973,1.6075530550897341,0.5348277782108907,0.006190152030859994,0.13340658225744784,0.5492021657362476,0.1494161933273211,0.8995311236201355,0.21437605028284057,0.8981115618599839,0.26527357993878253,0.12433044444038584,0.0,53.56
0xd542,0.0,0.0,0.0,0.7047619047619047,1.0106227106227106,0.5333333333333333,0.0,1.1728937728937727,0.604029304029304,0.0,1.575824175824176,0.7509157509157509,0.0,0.24981684981684982,0.641025641025641,0.038461538461538464,1.312087912087912,0.24835164835164839,0.9904761904761905,0.20366300366300366,0.04615384615384616,0.0,43.0
0xd543,0.0,0.0,0.0,1.032896907522735,0.871213830067436,0.257799096098139,0.0,1.3480649413004389,0.6151142940622978,0.007295633487794919,1.708682619304937,0.33215127273669437,0.0027193009990472,0.10278324975587723,0.25801813935186124,0.16859783430763983,0.9701122615926995,0.38811397076588644,1.2944844434040137,0.2940452880103827,0.1420119417317968,0.0,57.378632478632476
0xd549,0.0,0.0,0.0,1.0072219654408234,1.0817951084453825,0.4768939607817879,0.0,1.6737833715967787,0.7653553079548775,0.010298688619278733,1.3479701504913766,0.5178252835961268,0.0,0.08221112605215443,0.39831150632475343,0.1039142042518273,0.7282217993824445,0.30544935351554486,1.1277327481945667,0.25166231815099105,0.16149182158844239,0.0,41.15
0xd54b,0.0,0.0,0.0,1.1950412807383533,1.0180833117421526,0.327255870906111,0.0,1.412864403188732,0.7270929726838062,0.00503115181793977,1.403784336649513,0.38639011373492116,0.002432779967779074,0.0785008607339856,0.293978429428141,0.17200522718102884,0.7523057300186424,0.44358134359980284,1.376735512716943,0.24793796176259475,0.13807503382007938,0.0,49.114285714285714
0xd553,0.0,0.0,0.0,0.7910003331667499,0.7933075129102115,0.06463018490754623,0.0,1.4758995502248875,0.8355530568049309,0.0,1.2416125270697984,0.1310553056804931,0.0,0.12161835748792271,0.08963018490754623,0.3243128435782109,0.7247417957687823,0.3155672163918041,1.3837497917707813,0.14328668998833916,0.13126769948359154,0.0,37.5
0xd559,0.0,0.0,0.0,1.0760536398467433,1.071743295019157,0.26896551724137935,0.0,1.8362068965517242,1.1467432950191572,0.06944444444444443,0.8484674329501916,0.22289272030651341,0.0,0.0,0.26178160919540233,0.11264367816091954,0.6683908045977013,0.17049808429118773,1.400574712643678,0.08764367816091954,0.12097701149425288,0.0,24.333333333333332
0xd560,0.0,0.0,0.0,0.4,0.7666666666666667,0.8666666666666667,0.0,1.3,0.13333333333333333,0.0,1.6,0.7666666666666667,0.0,0.0,0.8666666666666667,0.0,1.5333333333333334,0.0,0.2333333333333333,0.13333333333333333,0.1,0.0,30.0
0xd561,0.0,0.0,0.0,0.9307911590510659,1.1571260013307674,0.44264811399220466,0.0,1.6831647826280156,0.3430060594154307,0.007191808112200175,1.329646028030908,0.6198082439889846,0.011739453042187832,0.10494180535109085,0.5217098355116561,0.11907181395190733,0.9391558887306711,0.45533270584116714,0.639135651486377,0.18641761171746393,0.17484563346198806,0.0,106.625
0xd562,0.0,0.0,0.0,1.1018712470325374,1.3697109342270632,0.16422287390029328,0.0,1.1815388912163105,0.18768328445747798,0.03225806451612903,0.7601591956430666,0.8255131964809385,0.0,0.3975003491132523,0.4084625052366988,0.02150537634408602,0.615696131825164,0.39966485127775453,1.4868035190615834,0.0,0.0,0.0,20.0
0xd563,0.0,0.0,0.0,1.3288738049629767,1.0421882339203083,0.22156113140990075,0.0,1.33011724831868,0.510837086211568,0.003594890176578416,1.4520109230215266,0.37422151611864257,0.0015419222238021524,0.10512730239592248,0.22354772934814254,0.16675255534917888,0.9609334464588716,0.5144700520686319,1.2859847021175743,0.24227342753389106,0.15052733906808788,0.0,64.15895953757226
0xd568,0.0,0.0,0.0,1.1833271932409863,1.2729097078953402,0.5583832727510888,0.0,1.5067322019189835,0.5405780282935455,0.0,0.989139199986901,0.8604402036873302,0.0,0.10636277302943971,0.49380096276648006,0.04243827160493827,0.8221045371189049,0.27653031568261455,0.7760184366506206,0.1331855617775158,0.1549108458591217,0.0,47.833333333333336
0xd569,0.0,0.0,0.0,1.3470418620788749,1.2302075735278277,0.462576018088949,0.0,1.6111300867899427,0.5701198274934556,0.005681011919717926,1.0686501086691813,0.6064382208164281,0.0006601610025565962,0.0745675716032647,0.4033879547947895,0.11654724057894517,0.6839800236487922,0.4930183204023993,1.0048638364907212,0.16433277311430478,0.1562403034297896,0.0,60.52991452991453
0xd56b,0.0,0.0,0.0,1.5315122127855374,1.196567930484806,0.2731517585831127,0.0,1.3908648506124077,0.5814136618022038,0.003096778087482916,1.1770771739063344,0.42898757044938735,0.0008867193263663649,0.08839285482838188,0.24610849774961696,0.16923392662549674,0.767139495511139,0.5636964674818045,1.3528302657195852,0.18298809954510925,0.13487118388493868,0.0,56.686619718309856
0xd573,0.0,0.0,0.0,1.3823529411764706,1.10609243697479,0.0,0.0,1.691176470588235,0.8256302521008403,0.0,1.0766806722689077,0.0976890756302521,0.0,0.11554621848739496,0.0,0.24894957983193278,0.9789915966386554,0.5882352941176471,1.7342436974789917,0.1323529411764706,0.19117647058823528,0.0,31.0
0xd579,0.0,0.0,0.0,1.5053586027499073,1.267034559643255,0.17023411371237457,0.0,1.7772185061315497,0.8392827945001857,0.0,0.7076124117428465,0.4254403567447046,0.03333333333333333,0.11719806763285023,0.22260126347082868,0.29289483463396504,0.4078390932738759,0.6061036789297659,1.255317725752508,0.02,0.15014492753623188,0.0,31.0
0xd57b,0.0,0.0,0.0,1.4707556935817805,1.130235794801012,0.11412698412698412,0.0,1.6583321831147917,0.9596112261329652,0.0,0.9019461697722566,0.20632505175983434,0.0,0.08166666666666667,0.11412698412698412,0.16229813664596274,0.7325534851621808,0.4817161260639522,1.5681918564527257,0.07588566827697263,0.16729008511617205,0.0,24.4
0xd600,0.0,0.0,0.0,0.28125,0.953125,0.6732954545454546,0.0,2.7428977272727275,0.21875,0.0,1.0951704545454546,0.5071022727272727,0.0,0.22301136363636365,0.6193181818181819,0.0,1.659090909090909,0.06818181818181818,0.3338068181818182,0.0,0.046875,0.0,27.0
0xd601,0.0,0.0,0.0,0.1772875816993464,0.9546451914098973,0.3895658263305322,0.0,2.3756302521008403,0.10767973856209151,0.0,1.260667600373483,0.5073996265172737,0.0,0.03447712418300653,0.4181372549019608,0.10291783380018675,1.1182306255835668,0.16774042950513537,0.19264705882352942,0.0,0.08095238095238096,0.0,42.0
0xd602,0.0,0.0,0.0,0.19047619047619047,0.7142857142857143,0.5476190476190477,0.0,1.761904761904762,0.14285714285714285,0.07142857142857142,1.6666666666666667,0.8095238095238095,0.0,0.07142857142857142,0.8095238095238095,0.09523809523809523,1.5952380952380951,0.21428571428571427,0.2857142857142857,0.2380952380952381,0.0,0.0,42.0
0xd603,0.0,0.0,0.0,0.35339565031772535,0.4923913969784958,0.2690371777023399,0.0,2.0270265361736204,0.21446522461836387,0.01163054809111756,1.899137445450453,0.37579039145078397,0.0035007416825598645,0.06102058096925687,0.2702710404730034,0.04336547780194508,1.6754935122547772,0.17116405785429434,0.43195461430233306,0.1394446288437372,0.05964521534311315,0.0,51.05128205128205
0xd609,0.0,0.0,0.0,0.425531914893617,1.25531914893617,0.4680851063829787,0.0,2.234042553191489,0.2978723404255319,0.0425531914893617,1.4468085106382982,0.5957446808510638,0.0,0.0,0.2127659574468085,0.10638297872340426,0.9361702127659576,0.23404255319148934,0.14893617021276595,0.10638297872340426,0.1914893617021277,0.0,47.0
0xd611,0.0,0.0,0.0,0.3949423680278286,0.48264434418707447,0.017316017316017316,0.0,3.0740162846156185,0.40192134601124613,0.04206485338560811,0.9872277956351208,0.27035096485706916,0.0,0.056324902745546475,0.062229437229437225,0.03847436630455498,0.9579883983324603,0.1592304446078031,0.4074349007756333,0.05135387488328665,0.18516182916848845,0.0,63.333333333333336
0xd613,0.0,0.0,0.0,0.3726351281128604,0.4597013397487495,0.044444444444444446,0.0,2.7482943008308083,0.42068749331369926,0.0,1.3633516416405935,0.16767190650169375,0.0,0.03143996960486322,0.0656084656084656,0.0,1.4680086501424217,0.21829672124785773,0.48518147057363387,0.07912234042553191,0.1396925345699629,0.0,28.428571428571427
0xd620,0.0,0.0,0.0,0.6811167040902774,0.8915558645794045,0.48248613211415786,0.0,2.2738625307995726,0.2148137132564181,0.0,0.9598226402856649,0.6469602422605977,0.0,0.0043859649122807015,0.44967467308684284,0.010548523206751053,1.1925948250842766,0.17696899891547901,0.3241615378107716,0.12252506265664159,0.13295148913070298,0.0,44.166666666666664
0xd621,0.0,0.0,0.0,0.679261254328588,0.9738258304476082,0.24247787610619467,0.0,2.6654944209311275,0.24556111324868538,0.0,0.9134461972553547,0.5946543542388097,0.0,0.05398230088495575,0.20542772861356937,0.044247787610619475,0.8577504168269847,0.38602539438245476,0.39315377709375393,0.05398230088495575,0.09474926253687316,0.0,62.0
0xd622,0.0,0.0,0.0,0.6915183340964591,0.7622386294261294,0.31252384768009767,0.0,2.0484871031746033,0.19514556623931623,0.03571428571428571,1.1633065285409034,0.6336233211233211,0.013671875,0.06538318452380953,0.41499494429181927,0.10816592261904762,1.8033281822344323,0.3312991262210012,0.6136437347374848,0.14045806623931623,0.059945913461538464,0.0,52.75
0xd623,0.0,0.0,0.0,0.7070671130064315,0.7544681580189835,0.2446914409913841,0.0,2.1097941046036834,0.22408647787613392,0.004265984109209193,1.3581832227579793,0.42585273550550373,0.0022634676324128564,0.03009345566276291,0.2400214232423744,0.0361531345950151,1.6585334903600717,0.3001839414507769,0.6063082318077812,0.1344189037180742,0.10614497708289003,0.0,46.5531914893617
0xd628,0.0,0.0,0.0,0.6282051282051282,1.2435897435897436,0.4615384615384616,0.0,1.807692307692308,0.16666666666666666,0.0,0.9230769230769232,0.7179487179487181,0.0,0.0641025641025641,0.3974358974358974,0.0,1.0384615384615383,0.1794871794871795,0.19230769230769232,0.01282051282051282,0.14102564102564102,0.0,78.0
0xd629,0.0,0.0,0.0,1.0283950617283952,1.4728395061728394,0.34444444444444444,0.0,2.5993827160493828,0.28209876543209866,0.024691358024691357,0.9141975308641976,0.6395061728395062,0.0,0.0,0.3074074074074074,0.08641975308641975,0.9808641975308643,0.5216049382716049,0.3790123456790124,0.08024691358024691,0.17469135802469135,0.0,55.5
0xd630,0.0,0.0,0.0,0.5105820105820106,0.5687830687830688,0.1693121693121693,0.0,3.052910052910053,0.20634920634920634,0.0,0.25925925925925924,0.3439153439153439,0.0,0.20105820105820105,0.05555555555555555,0.0,0.9391534391534393,0.2671957671957672,0.21428571428571427,0.05555555555555555,0.12962962962962962,0.0,24.0
0xd631,0.0,0.0,0.0,0.6592550909071356,0.6414854421710109,0.0777755834473773,0.0,3.009249844967637,0.4291283310551244,0.0,0.7195482763978673,0.28465003067818695,0.0,0.03490182921275861,0.09132625657251851,0.018291768883790468,0.9962715960705972,0.17722001749667504,0.43699804753797933,0.07735327893751254,0.17859795566624692,0.0,49.27777777777778
0xd632,0.0,0.0,0.0,0.4003496503496503,0.3811188811188811,0.038461538461538464,0.0,2.4475524475524475,0.1451048951048951,0.0,0.46678321678321677,0.2325174825174825,0.0,0.0,0.038461538461538464,0.0,1.6993006993006992,0.20629370629370633,0.08741258741258741,0.0576923076923077,0.09090909090909093,0.0,24.0
0xd633,0.0,0.0,0.0,0.5915672017468544,0.5435584744480948,0.06628070006595044,0.0,2.692089114250702,0.3237635208316666,0.0,1.166290067569736,0.21148616900270692,0.0,0.03445978661132114,0.07576989525226101,0.01309515647750942,1.6803788263416235,0.19700453937651652,0.4577770002626464,0.08070416465867764,0.1508070731580632,0.0,40.26923076923077
0xd640,0.0,0.0,0.0,0.39508132181786865,0.46031101596909524,0.8096257473979479,0.0,2.052102556531582,0.28013582342954163,0.0,1.6124849290125736,0.9280898599936026,0.0,0.15534804753820033,0.8096257473979479,0.0,1.1447922049162176,0.3027730616864743,0.5087965355183189,0.12905686375827366,0.0,0.0,30.666666666666668
0xd641,0.0,0.0,0.0,0.5125269576791378,0.7659038374177164,0.44132906904125563,0.0,2.113403871880004,0.38757881686863815,0.016129356818580052,1.367832331725939,0.5268379692625644,0.004089443141251915,0.10529149432394207,0.40895481907026915,0.08760392009704698,0.917782448090668,0.274278007636315,0.5458079727028391,0.1224417208146586,0.06830683701980353,0.0,60.212765957446805
0xd643,0.0,0.0,0.0,0.5817291333426141,0.5752181601797005,0.2592862942999284,0.0,1.8841095748083994,0.43302283232189703,0.01272956070861378,1.5167707410956024,0.40611918494071775,0.0030326501925923106,0.11301455584628232,0.2570546669268064,0.12571073227267754,1.0671747367915794,0.2852863054892217,0.8464017503706195,0.12319809138646934,0.04495454291999437,0.0,62.72121212121212
0xd648,0.0,0.0,0.0,0.6363636363636364,0.8181818181818182,0.9090909090909092,0.0,1.9545454545454544,0.9545454545454546,0.0,1.4090909090909092,1.181818181818182,0.0,0.13636363636363635,0.6818181818181818,0.18181818181818185,1.2272727272727273,0.2272727272727273,0.5454545454545454,0.0,0.0,0.0,22.0
0xd649,0.0,0.0,0.0,0.6723770445992668,0.8421884532995645,0.5523650579206134,0.0,2.0883045327489773,0.6027756527756528,0.036870203536870205,1.2905181423699943,0.5050568587605624,0.0,0.10984222465703948,0.33009506898395785,0.13823638453268083,0.7669837003170337,0.4305379435009064,0.8730992175436619,0.10501156427082353,0.07457979865387272,0.0,40.44444444444444
0xd64b,0.0,0.0,0.0,0.8260869565217391,0.7826086956521741,0.43478260869565216,0.0,2.1739130434782608,0.8260869565217391,0.0,1.826086956521739,0.3478260869565217,0.0,0.0,0.0,0.43478260869565216,0.9565217391304348,0.6956521739130435,1.4347826086956519,0.0,0.0,0.0,23.0
0xd650,0.0,0.0,0.0,0.4137931034482759,0.9655172413793104,0.4827586206896552,0.0,3.0689655172413794,0.4827586206896552,0.0,0.6206896551724138,0.7241379310344828,0.0,0.4827586206896552,0.4827586206896552,0.0,0.4137931034482759,0.4137931034482759,0.4482758620689655,0.0,0.0,0.0,29.0
0xd651,0.0,0.0,0.0,0.563213673605495,0.5696650923900566,0.18625495772730144,0.0,2.5265181353948227,0.660315656333749,0.03375799602214696,1.0373008650005129,0.272869883990785,0.0,0.11053858354920512,0.1826567103983153,0.08098289124237815,0.7303275777661631,0.1672517723784566,0.6951840029754668,0.09680800282345016,0.11618688422960569,0.0,41.611111111111114
0xd653,0.0,0.0,0.0,0.6601238425632816,0.4499252948347118,0.10887047419480131,0.0,2.1435545526434416,0.6366743811306556,0.01746966768735101,1.2786380867523235,0.19392943798650986,0.003435529669768886,0.15043673454412018,0.11118326083799401,0.16588269463298394,1.0249332272943616,0.28581690940555765,1.007457808151455,0.08752872260835028,0.06075433105318649,0.0,61.67741935483871
0xd659,0.0,0.0,0.0,0.8639438339438339,0.7729151404151405,0.27546703296703295,0.0,2.2182326007326005,0.7376129426129426,0.0,0.8875976800976803,0.3516117216117216,0.0,0.05079365079365079,0.17895909645909647,0.15867521367521367,0.5964010989010989,0.421559829059829,0.9003449328449329,0.044642857142857144,0.09925213675213675,0.0,31.166666666666668
0xd65b,0.0,0.0,0.0,0.6666666666666666,0.7619047619047619,0.2380952380952381,0.0,1.9523809523809523,0.7619047619047619,0.0,1.1904761904761905,0.42857142857142855,0.0,0.0,0.19047619047619047,0.3809523809523809,0.9523809523809524,0.3333333333333333,1.2857142857142858,0.0,0.2380952380952381,0.0,21.0
0xd660,0.0,0.0,0.0,0.6771510673234812,0.76752052545156,0.4015435139573071,0.0,1.9417323481116586,0.3422167487684729,0.0,0.9872495894909687,0.7031034482758621,0.0,0.18481116584564858,0.45187192118226605,0.03333333333333333,0.9636535303776683,0.21917898193760266,0.5172331691297208,0.14775862068965517,0.11215106732348112,0.0,47.0
0xd661,0.0,0.0,0.0,0.8286646038463104,0.9408323373854783,0.4080332047945127,0.0,2.1721377934270327,0.3373591986010234,0.003681904997282743,1.122588703981847,0.5668526423781363,0.001089799476896251,0.08880810529555186,0.40092438431823585,0.07645147687489384,0.9530856645488116,0.2949661154347232,0.6505409297313557,0.12356457092128371,0.10888408604697639,0.0,64.96774193548387
0xd662,0.0,0.0,0.0,0.9736842105263158,0.9736842105263158,0.5263157894736842,0.0,2.1842105263157894,0.2894736842105263,0.0,1.0263157894736843,0.8157894736842105,0.0,0.34210526315789475,0.4736842105263158,0.0,0.9473684210526316,0.6842105263157895,1.0789473684210529,0.0,0.0,0.0,38.0
0xd663,0.0,0.0,0.0,0.8896378485208976,0.7830731397976725,0.24782336765922505,0.0,1.9095573764919687,0.34252131352980214,0.00863193239561824,1.146515739669569,0.4435839943088202,0.0014317792360885647,0.11758862460286529,0.2353481960347338,0.12733320177857696,1.0360695857859983,0.41630151864270554,0.8975137444740303,0.10460762791944805,0.06881886132548859,0.0,65.75652173913043
0xd668,0.0,0.0,0.0,0.76300322915057,0.9232839338757588,0.5052593704232804,0.0,2.198620857456922,0.28596896061050114,0.001404494382022472,0.9218675144036097,0.7910893313379952,0.0,0.05544201213999743,0.4463774526813675,0.054057459868875876,0.7562902810291106,0.35269279492263633,0.31952586655620135,0.13280610190608597,0.11627371551100099,0.0,43.125
0xd669,0.0,0.0,0.0,1.005060576366333,1.0021412717417826,0.38346253779511563,0.0,2.1164217488082167,0.42549115776560065,0.0003589375448671931,0.8794102095739771,0.5075550256078459,0.00466337772062826,0.07009968067120394,0.2889239356444643,0.10136970933646881,0.6809423895953909,0.4233032865106755,0.7057756668163694,0.15025412400055677,0.09233456027201335,0.0,65.07142857142857
0xd66a,0.0,0.0,0.0,1.0,0.9166666666666666,0.2916666666666667,0.0,1.3333333333333333,0.3333333333333333,0.0,0.8333333333333334,0.7083333333333334,0.0,0.2916666666666667,0.2916666666666667,0.0,0.5833333333333334,0.7083333333333334,0.7083333333333334,0.0,0.125,0.0,24.0
0xd66b,0.0,0.0,0.0,1.227288127093956,0.9862802441582613,0.24717406002105313,0.0,2.033311348512508,0.4816243742509059,0.003095975232198142,0.8961033869673801,0.5493663977136806,0.0,0.08596623511790956,0.16851050658443525,0.14568523500079472,0.8038327578259608,0.4977158604188181,1.0537878465565509,0.07127408681205387,0.06144865184339931,0.0,41.23529411764706
0xd671,0.0,0.0,0.0,0.8682738441287838,0.7481607141984203,0.17591609656445073,0.0,2.5056602377815747,0.5198586082843181,0.0,0.8120929471407148,0.37157269449957825,0.0,0.12657305312607117,0.1639255639006048,0.09710908994259738,0.7079605090321491,0.40064557857868793,0.7030510635304527,0.10944413282091077,0.15225030392668634,0.0,57.36363636363637
0xd673,0.0,0.0,0.0,0.9779183569245502,0.6023152511818133,0.08893986841425816,0.0,2.2979285681102137,0.4673991669815904,0.00024807740014884643,0.9439172413593616,0.2745105547329294,0.0,0.12646217332863594,0.07754051836557066,0.11521688926245738,0.9931871398047455,0.3761619398458715,0.8936328075319535,0.1001369502578463,0.08875734022452052,0.0,72.27586206896552
0xd678,0.0,0.0,0.0,1.0792079207920793,0.6732673267326733,0.3069306930693069,0.0,2.207920792079208,0.4257425742574257,0.0,0.5247524752475248,0.5544554455445545,0.0,0.2376237623762376,0.2376237623762376,0.049504950495049514,0.5346534653465347,0.6633663366336634,0.6831683168316832,0.07920792079207921,0.0594059405940594,0.0,101.0
0xd679,0.0,0.0,0.0,1.1584963739652552,0.8753917781125518,0.16391482104476218,0.0,2.6256492640617957,0.7053158840038571,0.0015384615384615385,0.6503973824978871,0.37558850923863546,0.0,0.11007617651015464,0.1322621717596486,0.048867521367521365,0.6512798074740884,0.4381505759449409,0.8262929340074001,0.09760967959243823,0.19212134842075967,0.0,42.1
0xd67b,0.0,0.0,0.0,1.4666666666666668,0.8833333333333333,0.2583333333333333,0.0,1.88125,0.6958333333333333,0.0,0.65,0.2833333333333333,0.0,0.21666666666666667,0.20833333333333331,0.2125,0.7,0.7729166666666667,1.2520833333333332,0.1,0.09375,0.0,44.0
0xd701,0.0,0.0,0.0,0.44999999999999996,1.1194444444444445,0.5444444444444445,0.0,2.0166666666666666,0.27222222222222225,0.041666666666666664,1.9,0.5444444444444444,0.0,0.0,0.375,0.041666666666666664,1.1583333333333334,0.20555555555555555,0.11944444444444445,0.18055555555555555,0.1638888888888889,0.0,48.0
0xd703,0.0,0.0,0.0,0.4224041451018631,0.506215658076674,0.1397769656134324,0.0,1.5868176745040337,0.3339999448753695,0.03182993600000051,2.330049581245484,0.2665670651058989,0.007189031571185533,0.04303924798139898,0.14727200972492413,0.04882340867051437,1.6981404901738575,0.15618515476724595,0.5176144323830154,0.24434014192767875,0.14086724478724422,0.0,40.234939759036145
0xd711,0.0,0.0,0.0,0.4375,1.0,0.40625,0.0,2.34375,0.59375,0.0,1.46875,0.34375,0.0,0.0,0.28125,0.0,1.34375,0.0,0.34375,0.09375,0.375,0.0,32.0
0xd713,0.0,0.0,0.0,0.44646464646464645,0.26073232323232326,0.041666666666666664,0.0,1.8886363636363637,0.7733585858585857,0.08333333333333333,1.8268939393939394,0.19823232323232323,0.0,0.12323232323232323,0.05555555555555555,0.07083333333333333,1.5904040404040405,0.041666666666666664,0.646969696969697,0.04861111111111111,0.07638888888888888,0.0,30.0
0xd722,0.0,0.0,0.0,0.4166666666666667,0.6666666666666666,0.5,0.0,1.5833333333333333,0.5416666666666666,0.16666666666666666,1.7083333333333333,0.7083333333333334,0.0,0.20833333333333331,0.2916666666666667,0.20833333333333331,1.9166666666666667,0.0,0.625,0.125,0.2916666666666667,0.0,24.0
0xd723,0.0,0.0,0.0,0.8573656603716847,0.8392123532100534,0.1967177958623899,0.0,1.7557810483798872,0.30416344237211956,0.010684411476958753,1.7334322883722912,0.3479126408291769,0.002986857825567503,0.031988720272419,0.1922064129104214,0.040526558404490994,1.6859808448047817,0.29315968976602963,0.6282210898639218,0.26163877837456045,0.20813898903597894,0.0,41.0
0xd729,0.0,0.0,0.0,0.9666666666666668,1.2333333333333334,0.16666666666666666,0.0,1.7666666666666666,0.6666666666666666,0.0,1.3333333333333333,0.6666666666666666,0.0,0.03333333333333333,0.16666666666666666,0.0,0.7666666666666667,0.3,0.4666666666666667,0.3333333333333333,0.36666666666666653,0.0,30.0
0xd72b,0.0,0.0,0.0,2.034482758620689,1.6551724137931034,0.27586206896551724,0.0,1.7931034482758617,0.3793103448275862,0.0,1.1034482758620692,0.6896551724137931,0.0,0.0,0.13793103448275862,0.13793103448275862,1.1724137931034482,1.2758620689655171,0.8275862068965517,0.2413793103448276,0.0,0.0,29.0
0xd733,0.0,0.0,0.0,0.9601010101010101,0.618095238095238,0.073015873015873,0.0,2.1640259740259737,0.49142857142857144,0.0,1.360851370851371,0.19256854256854256,0.0,0.07987012987012987,0.073015873015873,0.05666666666666667,1.8287301587301588,0.10060606060606062,0.8586435786435787,0.15555555555555556,0.35955266955266957,0.0,34.5
0xd740,0.0,0.0,0.0,0.7272727272727273,0.3181818181818182,0.5,0.0,1.1363636363636365,0.5,0.0,1.7272727272727273,0.9545454545454546,0.0,0.2272727272727273,0.5,0.0,0.8181818181818182,0.13636363636363635,0.3636363636363637,0.6818181818181818,0.13636363636363635,0.0,22.0
0xd741,0.0,0.0,0.0,0.6566129939158111,0.8314439300217747,0.4066180146551411,0.0,1.8074154232800053,0.5485616267190317,0.022946643467137935,1.6162003625446049,0.43843793744576826,0.0,0.11557412071554363,0.37807840775033785,0.056085150653874885,0.834480052135282,0.19959010434342758,0.640149482930648,0.2498133371450176,0.17713671583599,0.0,51.30769230769231
0xd743,0.0,0.0,0.0,0.7453309876025257,0.5711714022413712,0.164702571293588,0.0,1.4291236405923904,0.5167941030038803,0.019737722776984802,1.8579238166639163,0.2641953691606364,0.008261998861024468,0.11458017773765067,0.16663670518068172,0.15685823185946876,1.062844339120289,0.270886232494049,0.9364034812905576,0.21567682053008924,0.1295549191593987,0.0,98.29949689257177
0xd749,0.0,0.0,0.0,0.8064761439670952,0.7103054197681858,0.42960762368214384,0.0,1.6525547045860611,0.6123202318366407,0.023419203747072598,1.2824634597484494,0.35874413780387676,0.0,0.07988108001433923,0.3422838317132398,0.0611662341202618,0.6907495482333404,0.2012773105883412,0.7748546982192083,0.12854959932804372,0.20323139975226737,0.0,55.285714285714285
0xd74b,0.0,0.0,0.0,1.0900414380711108,0.8419780037149858,0.29376963537416406,0.0,1.6421043727091706,0.6861957792684183,0.0033003300330033004,1.3809005201444997,0.3204909198930337,0.004761904761904762,0.14317872783875277,0.14542937294768737,0.1463378834620067,0.7240626243183013,0.3660076255801755,1.089897768984243,0.12456031079054927,0.15620901272372753,0.0,83.77777777777777
